date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:19:37	11487/11487	---MCZ	200	added ('OK')	text/html	etag:W/%222cdf-ZqajPyS/ItRZwlRRYo493Q%22	https://www.parsehub.com/blog/tag/social-media/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/social-media/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:37	11467/11467	---MCZ	200	added ('OK')	text/html	etag:W/%222ccb-6Jb6/JsuNA1kMxc48wLCfQ%22	https://www.parsehub.com/blog/tag/developers/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/developers/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:37	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-05-07-at-4-05-08-PM.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-05-07-at-4-05-08-PM.png	(from https://www.parsehub.com/blog/a-complete-guide-on-offering-web-scraping-services/)
05:19:37	9637/9637	---MCZ	200	added ('OK')	text/html	etag:W/%2225a5-IiA0EJGrLxG5V0+Im6EPBA%22	https://www.parsehub.com/blog/tag/http/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/http/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:37	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/Partner.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/Partner.png	(from https://www.parsehub.com/blog/a-complete-guide-on-offering-web-scraping-services/)
05:19:39	11998/11998	---MCZ	200	added ('OK')	text/html	etag:W/%222ede-UNNG0E6gKtRmkeq2EeNnHg%22	https://www.parsehub.com/blog/tag/api/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/api/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:41	9799/9799	---MCZ	200	added ('OK')	text/html	etag:W/%222647-tZNf5CTNM8p8L5POE38zZw%22	https://www.parsehub.com/blog/author/joe-mcgrade/	D:/Work/Stella/temp/2/www.parsehub.com/blog/author/joe-mcgrade/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:41	420536/420536	---M--	200	added ('OK')	image/png	etag:W/%2266ab8-1633c103060%22	https://www.parsehub.com/blog/content/images/2018/05/ScrapeAmazonVideo.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/ScrapeAmazonVideo.png	(from https://www.parsehub.com/blog/a-complete-guide-on-offering-web-scraping-services/)
05:19:43	9515/9515	---MCZ	200	added ('OK')	text/html	etag:W/%22252b-VHVOBOp7UT6Jfo4zspkSjw%22	https://www.parsehub.com/blog/tag/fantasy-sports/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/fantasy-sports/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:43	9545/9545	---MCZ	200	added ('OK')	text/html	etag:W/%222549-+cLPg/Hm/GOp6IiZ2VOQvQ%22	https://www.parsehub.com/blog/tag/sports-statistics/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/sports-statistics/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:44	9515/9515	---MCZ	200	added ('OK')	text/html	etag:W/%22252b-M3S709tHCkeElbP2U7JcBQ%22	https://www.parsehub.com/blog/tag/data-analytics/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/data-analytics/index.html	(from https://www.parsehub.com/blog/tag/how-to-guides/)
05:19:44	13354/13354	---MCZ	200	added ('OK')	text/html	etag:W/%22342a-lpWmEzQdSzckBENtOrc2xg%22	https://www.parsehub.com/blog/tag/data-fun/page/2/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/data-fun/page/2/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:47	11363/11363	---MCZ	200	added ('OK')	text/html	etag:W/%222c63-25/pmWxypz9XfTHnXfXxBQ%22	https://www.parsehub.com/blog/tag/education/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/education/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:47	26482/26482	---MCZ	200	added ('OK')	text/html	etag:W/%226772-Gvk7Fy+miN/PvA8X+SsrIg%22	https://www.parsehub.com/blog/students-cant-afford-to-live-and-pay-for-university-tuition-in-22-countries-2/	D:/Work/Stella/temp/2/www.parsehub.com/blog/students-cant-afford-to-live-and-pay-for-university-tuition-in-22-countries-2/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:47	649372/649372	---M--	200	added ('OK')	image/jpeg	etag:W/%229e89c-1633c102c78%22	https://www.parsehub.com/blog/content/images/2018/04/stephanie.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/04/stephanie.jpg	(from https://www.parsehub.com/blog/a-complete-guide-on-offering-web-scraping-services/)
05:19:47	11373/11373	---MCZ	200	added ('OK')	text/html	etag:W/%222c6d-Q1rRLfMBkpwOuN1dV3rXgw%22	https://www.parsehub.com/blog/tag/university/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/university/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:47	11403/11403	---MCZ	200	added ('OK')	text/html	etag:W/%222c8b-sn8IdxWVeSbKZCj9R05/gw%22	https://www.parsehub.com/blog/tag/tuition-costs/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/tuition-costs/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:47	140515/140515	---M--	200	added ('OK')	image/png	etag:W/%22224e3-1633c108268%22	https://www.parsehub.com/blog/content/images/2016/06/cost_living_one_month_startup_city.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/cost_living_one_month_startup_city.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:51	129431/129431	---M--	200	added ('OK')	image/png	etag:W/%221f997-1633c107a98%22	https://www.parsehub.com/blog/content/images/2016/06/cost_visit_one_week_startup_city.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/cost_visit_one_week_startup_city.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:51	146757/146757	---M--	200	added ('OK')	image/png	etag:W/%2223d45-1633c108650%22	https://www.parsehub.com/blog/content/images/2016/06/runway_top_startup_cities.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/runway_top_startup_cities.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:51	109778/109778	---M--	200	added ('OK')	image/jpeg	etag:W/%221acd2-1633c106ee0%22	https://www.parsehub.com/blog/content/images/2016/06/sanfrancisco.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/sanfrancisco.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:51	13443/13443	---MCZ	200	added ('OK')	text/html	etag:W/%223483-gvmTkIPFEtgZpIF0xJDVlA%22	https://www.parsehub.com/blog/tag/statistics/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/statistics/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:51	71001/71001	---M--	200	added ('OK')	image/png	etag:W/%2211559-1633c106af8%22	https://www.parsehub.com/blog/content/images/2016/06/sanfrancisco_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/sanfrancisco_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:51	9909/9909	---MCZ	200	added ('OK')	text/html	etag:W/%2226b5-Cvfln7qL5BezalS/k3r6wQ%22	https://www.parsehub.com/blog/tag/economics/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/economics/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:52	152444/152444	---M--	200	added ('OK')	image/jpeg	etag:W/%222537c-1633c1095f0%22	https://www.parsehub.com/blog/content/images/2016/06/newyork.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/newyork.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:52	9969/9969	---MCZ	200	added ('OK')	text/html	etag:W/%2226f1-dJ50zv+xhLrdtbQHoS3R9A%22	https://www.parsehub.com/blog/tag/data-extraction/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/data-extraction/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:52	70058/70058	---M--	200	added ('OK')	image/png	etag:W/%22111aa-1633c106ee0%22	https://www.parsehub.com/blog/content/images/2016/06/newyork_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/newyork_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:52	150195/150195	---M--	200	added ('OK')	image/jpeg	etag:W/%2224ab3-1633c107e80%22	https://www.parsehub.com/blog/content/images/2016/06/washington.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/washington.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:52	70548/70548	---M--	200	added ('OK')	image/png	etag:W/%2211394-1633c107e80%22	https://www.parsehub.com/blog/content/images/2016/06/washington_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/washington_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:53	68920/68920	---M--	200	added ('OK')	image/png	etag:W/%2210d38-1633c106af8%22	https://www.parsehub.com/blog/content/images/2016/06/london_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/london_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:53	33613/33613	---MCZ	200	added ('OK')	text/html	etag:W/%22834d-hwR6PHCcumLzoVyTov8Yhg%22	https://www.parsehub.com/blog/what-27000-tweets-can-tell-you-about-the-presidential-primaries/	D:/Work/Stella/temp/2/www.parsehub.com/blog/what-27000-tweets-can-tell-you-about-the-presidential-primaries/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:53	10125/10125	---MCZ	200	added ('OK')	text/html	etag:W/%22278d-pE1QLyOePb/lLg7ZAMesLw%22	https://www.parsehub.com/blog/tag/presidential-campaign/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/presidential-campaign/index.html	(from https://www.parsehub.com/blog/tag/data-fun/)
05:19:53	111255/111255	---M--	200	added ('OK')	image/jpeg	etag:W/%221b297-1633c108268%22	https://www.parsehub.com/blog/content/images/2016/06/chicago.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/chicago.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:54	173490/173490	---M--	200	added ('OK')	image/jpeg	etag:W/%222a5b2-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/london.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/london.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:54	68930/68930	---M--	200	added ('OK')	image/png	etag:W/%2210d42-1633c106328%22	https://www.parsehub.com/blog/content/images/2016/06/chicago_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/chicago_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:54	192191/192191	---M--	200	added ('OK')	image/jpeg	etag:W/%222eebf-1633c1095f0%22	https://www.parsehub.com/blog/content/images/2016/06/seattle.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/seattle.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:54	13998/13998	---MCZ	200	added ('OK')	text/html	etag:W/%2236ae-Kt+9bWz9N6mLoeYpzHVfzQ%22	https://www.parsehub.com/blog/tag/business-hacks/page/2/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/business-hacks/page/2/index.html	(from https://www.parsehub.com/blog/tag/business-hacks/)
05:19:54	69525/69525	---M--	200	added ('OK')	image/png	etag:W/%2210f95-1633c109208%22	https://www.parsehub.com/blog/content/images/2016/06/seattle_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/seattle_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:55	184032/184032	---M--	200	added ('OK')	image/jpeg	etag:W/%222cee0-1633c1095f0%22	https://www.parsehub.com/blog/content/images/2016/06/losangeles.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/losangeles.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:55	69303/69303	---M--	200	added ('OK')	image/png	etag:W/%2210eb7-1633c1099d8%22	https://www.parsehub.com/blog/content/images/2016/06/losangeles_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/losangeles_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:55	236286/236286	---M--	200	added ('OK')	image/jpeg	etag:W/%2239afe-1633c1099d8%22	https://www.parsehub.com/blog/content/images/2016/06/singapore.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/singapore.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:55	11420/11420	---MCZ	200	added ('OK')	text/html	etag:W/%222c9c-tvICOni6Uv/0U7Wl2kE89g%22	https://www.parsehub.com/blog/tag/growth/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/growth/index.html	(from https://www.parsehub.com/blog/tag/business-hacks/)
05:19:55	71202/71202	---M--	200	added ('OK')	image/png	etag:W/%2211622-1633c107e80%22	https://www.parsehub.com/blog/content/images/2016/06/singapore_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/singapore_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:56	68453/68453	---M--	200	added ('OK')	image/png	etag:W/%2210b65-1633c1076b0%22	https://www.parsehub.com/blog/content/images/2016/06/austin_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/austin_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:56	10481/10481	---MCZ	200	added ('OK')	text/html	etag:W/%2228f1-oy5owI71adzJA5+7rBJ++w%22	https://www.parsehub.com/blog/tag/productivity/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/productivity/index.html	(from https://www.parsehub.com/blog/tag/start-up-journey/)
05:19:56	251475/251475	---M--	200	added ('OK')	image/jpeg	etag:W/%223d653-1633c106710%22	https://www.parsehub.com/blog/content/images/2016/06/austin.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/austin.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:56	124923/124923	---M--	200	added ('OK')	image/jpeg	etag:W/%221e7fb-1633c1099d8%22	https://www.parsehub.com/blog/content/images/2016/06/sydney.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/sydney.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:56	69159/69159	---M--	200	added ('OK')	image/png	etag:W/%2210e27-1633c1076b0%22	https://www.parsehub.com/blog/content/images/2016/06/sydney_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/sydney_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:56	2808729/2808729	---M--	200	added ('OK')	image/png	etag:W/%222adb99-1633c101cd8%22	https://www.parsehub.com/blog/content/images/2018/04/YongeStreet-1.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/04/YongeStreet-1.png	(from https://www.parsehub.com/blog/a-complete-guide-on-offering-web-scraping-services/)
05:19:57	68426/68426	---M--	200	added ('OK')	image/png	etag:W/%2210b4a-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/telaviv_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/telaviv_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:57	28170/28170	---MCZ	200	added ('OK')	text/html	etag:W/%226e0a-XWgF4tjX17FvTvLQReyGAw%22	https://www.parsehub.com/blog/how-we-got-our-first-10-paying-saas-customers/	D:/Work/Stella/temp/2/www.parsehub.com/blog/how-we-got-our-first-10-paying-saas-customers/index.html	(from https://www.parsehub.com/blog/tag/start-up-journey/)
05:19:57	142744/142744	---M--	200	added ('OK')	image/jpeg	etag:W/%2222d98-1633c108a38%22	https://www.parsehub.com/blog/content/images/2016/06/telaviv.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/telaviv.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:57	10487/10487	---MCZ	200	added ('OK')	text/html	etag:W/%2228f7-QEr2uXiHOX1GHJDHz2FQ0w%22	https://www.parsehub.com/blog/tag/start-ups/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/start-ups/index.html	(from https://www.parsehub.com/blog/tag/start-up-journey/)
05:19:58	69728/69728	---M--	200	added ('OK')	image/png	etag:W/%2211060-1633c1076b0%22	https://www.parsehub.com/blog/content/images/2016/06/paris_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/paris_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:58	10375/10375	---MCZ	200	added ('OK')	text/html	etag:W/%222887-SsIAkZbClhNAN8tjZwrTUQ%22	https://www.parsehub.com/blog/tag/kimono-labs/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/kimono-labs/index.html	(from https://www.parsehub.com/blog/tag/product-updates/)
05:19:58	80246/80246	---M--	200	added ('OK')	image/jpeg	etag:W/%2213976-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/boston.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/boston.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:58	68812/68812	---M--	200	added ('OK')	image/png	etag:W/%2210ccc-1633c106af8%22	https://www.parsehub.com/blog/content/images/2016/06/boston_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/boston_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:19:59	119474/119474	---M--	200	added ('OK')	image/jpeg	etag:W/%221d2b2-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/vancouver.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/vancouver.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:20:00	70067/70067	---M--	200	added ('OK')	image/png	etag:W/%22111b3-1633c106ee0%22	https://www.parsehub.com/blog/content/images/2016/06/vancouver_cost_of_living.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/vancouver_cost_of_living.png	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:20:00	242351/242351	---M--	200	added ('OK')	image/jpeg	etag:W/%223b2af-1633c108650%22	https://www.parsehub.com/blog/content/images/2016/06/paris.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/paris.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:20:00	108097/108097	---M--	200	added ('OK')	image/jpeg	etag:W/%221a641-1633c106ee0%22	https://www.parsehub.com/blog/content/images/2016/06/melbourne.jpg	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/melbourne.jpg	(from https://www.parsehub.com/blog/cost-of-living-in-and-visiting-the-best-26-startup-cities/)
05:20:00	9524/9524	---MCZ	200	added ('OK')	text/html	etag:W/%222534-Bb2dj3/PNFa7dJtepGu4oQ%22	https://www.parsehub.com/blog/tag/data-aggregation/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/data-aggregation/index.html	(from https://www.parsehub.com/blog/tag/product-updates/)
